"","District","Dem_2020","Dem_2016","chips_binary","states","state","chips_state"
"1","AK-AL",43,37.6,0,"AK","AK",0
"2","AL-01",35.3,34.1,0,"AL","AL",0
"3","AL-02",35.1,33,0,"AL","AL",0
"4","AL-03",33.7,32.3,0,"AL","AL",0
"5","AL-04",17.8,17.4,0,"AL","AL",0
"6","AL-05",35.7,31.3,0,"AL","AL",0
"7","AL-06",31.8,26.1,0,"AL","AL",0
"8","AL-07",70.8,69.8,0,"AL","AL",0
"9","AR-01",27.9,30.2,0,"AR","AR",0
"10","AR-02",44.3,41.7,0,"AR","AR",0
"11","AR-03",35.2,30.5,0,"AR","AR",0
"12","AR-04",29.6,31.3,0,"AR","AR",0
"13","AZ-01",50.1,46.6,1,"AZ","AZ",1
"14","AZ-02",54.5,49.6,1,"AZ","AZ",1
"15","AZ-03",62.8,62.4,1,"AZ","AZ",1
"16","AZ-04",30.6,27.5,1,"AZ","AZ",1
"17","AZ-05",41.9,36.5,1,"AZ","AZ",1
"18","AZ-06",47.3,42.4,0,"AZ","AZ",1
"19","AZ-07",73.7,71.8,1,"AZ","AZ",1
"20","AZ-08",41.4,37,1,"AZ","AZ",1
"21","AZ-09",60.8,54.7,1,"AZ","AZ",1
"22","CA-01",41.1,36.5,0,"CA","CA",0
"23","CA-02",73.6,69,0,"CA","CA",0
"24","CA-03",54.9,53,0,"CA","CA",0
"25","CA-04",43.9,39.3,0,"CA","CA",0
"26","CA-05",72.4,69.2,0,"CA","CA",0
"27","CA-06",70.3,69.2,0,"CA","CA",0
"28","CA-07",55.6,52.3,0,"CA","CA",0
"29","CA-08",43.6,39.6,0,"CA","CA",0
"30","CA-09",57.9,56.6,0,"CA","CA",0
"31","CA-10",50.3,48.5,0,"CA","CA",0
"32","CA-11",74.3,71.5,0,"CA","CA",0
"33","CA-12",86.1,86.2,0,"CA","CA",0
"34","CA-13",88.9,87.4,0,"CA","CA",0
"35","CA-14",77.7,76.9,0,"CA","CA",0
"36","CA-15",71.5,69.9,0,"CA","CA",0
"37","CA-16",58.8,58,0,"CA","CA",0
"38","CA-17",72.5,73.9,0,"CA","CA",0
"39","CA-18",76.4,73.4,0,"CA","CA",0
"40","CA-19",70,72.9,0,"CA","CA",0
"41","CA-20",72.7,70.4,0,"CA","CA",0
"42","CA-21",54.4,55.2,0,"CA","CA",0
"43","CA-22",46.2,42.6,0,"CA","CA",0
"44","CA-23",40.5,36.1,0,"CA","CA",0
"45","CA-24",60.7,56.7,0,"CA","CA",0
"46","CA-25",54,50.3,0,"CA","CA",0
"47","CA-26",61.4,57.9,0,"CA","CA",0
"48","CA-27",67.2,66,0,"CA","CA",0
"49","CA-28",70.9,72.1,0,"CA","CA",0
"50","CA-29",74.1,77.7,0,"CA","CA",0
"51","CA-30",68.7,69.1,0,"CA","CA",0
"52","CA-31",58.8,57.7,0,"CA","CA",0
"53","CA-32",65.2,66.6,0,"CA","CA",0
"54","CA-33",69,67.8,0,"CA","CA",0
"55","CA-34",80.8,83.6,0,"CA","CA",0
"56","CA-35",65.1,67.7,0,"CA","CA",0
"57","CA-36",55.9,52.2,0,"CA","CA",0
"58","CA-37",84.3,85.7,0,"CA","CA",0
"59","CA-38",65.6,67,0,"CA","CA",0
"60","CA-39",54.1,51.5,0,"CA","CA",0
"61","CA-40",77.1,82.2,0,"CA","CA",0
"62","CA-41",61.7,61,0,"CA","CA",0
"63","CA-42",45.3,41.4,0,"CA","CA",0
"64","CA-43",76.9,78.4,0,"CA","CA",0
"65","CA-44",78.4,83,0,"CA","CA",0
"66","CA-45",54.6,49.8,0,"CA","CA",0
"67","CA-46",64.3,66.3,0,"CA","CA",0
"68","CA-47",62.4,62.6,0,"CA","CA",0
"69","CA-48",49.7,47.9,0,"CA","CA",0
"70","CA-49",55.2,50.7,0,"CA","CA",0
"71","CA-50",45,39.6,0,"CA","CA",0
"72","CA-51",66.9,71.8,0,"CA","CA",0
"73","CA-52",63.4,58.1,0,"CA","CA",0
"74","CA-53",67,64.5,0,"CA","CA",0
"75","CO-01",75.6,69,0,"CO","CO",1
"76","CO-02",63.7,56.2,0,"CO","CO",1
"77","CO-03",46.1,40,0,"CO","CO",1
"78","CO-04",40.8,34.3,0,"CO","CO",1
"79","CO-05",41.8,33.2,1,"CO","CO",1
"80","CO-06",58.2,50.2,0,"CO","CO",1
"81","CO-07",60,51.4,1,"CO","CO",1
"82","CT-01",63.3,59.4,0,"CT","CT",0
"83","CT-02",54.5,48.7,0,"CT","CT",0
"84","CT-03",59.9,55.9,0,"CT","CT",0
"85","CT-04",64.2,59.6,0,"CT","CT",0
"86","CT-05",54.6,49.9,0,"CT","CT",0
"87","DE-AL",58.8,53.4,0,"DE","DE",0
"88","FL-01",32.4,28.2,0,"FL","FL",0
"89","FL-02",32,30.6,0,"FL","FL",0
"90","FL-03",42.8,40.2,0,"FL","FL",0
"91","FL-04",38.9,34.1,0,"FL","FL",0
"92","FL-05",62.7,61.3,0,"FL","FL",0
"93","FL-06",40.8,39.9,0,"FL","FL",0
"94","FL-07",54.6,51.4,0,"FL","FL",0
"95","FL-08",40.6,37.7,0,"FL","FL",0
"96","FL-09",53,54.8,0,"FL","FL",0
"97","FL-10",62,61.8,0,"FL","FL",0
"98","FL-11",33.8,32.5,0,"FL","FL",0
"99","FL-12",41,38.8,0,"FL","FL",0
"100","FL-13",51.5,49.6,0,"FL","FL",0
"101","FL-14",57.2,57.2,0,"FL","FL",0
"102","FL-15",45.2,43.1,0,"FL","FL",0
"103","FL-16",45.5,43,0,"FL","FL",0
"104","FL-17",35.9,35,0,"FL","FL",0
"105","FL-18",45.5,44.1,0,"FL","FL",0
"106","FL-19",39.6,37.5,0,"FL","FL",0
"107","FL-20",77.3,80.2,0,"FL","FL",0
"108","FL-21",58.2,58.6,0,"FL","FL",0
"109","FL-22",57.1,56.8,0,"FL","FL",0
"110","FL-23",58.3,61.9,0,"FL","FL",0
"111","FL-24",75.4,82.9,0,"FL","FL",0
"112","FL-25",38.2,47.9,0,"FL","FL",0
"113","FL-26",46.9,56.8,0,"FL","FL",0
"114","FL-27",51.3,58.5,0,"FL","FL",0
"115","GA-01",43.1,40.9,0,"GA","GA",0
"116","GA-02",55.7,55,0,"GA","GA",0
"117","GA-03",36.8,32.8,0,"GA","GA",0
"118","GA-04",78.8,75.3,0,"GA","GA",0
"119","GA-05",86.2,85,0,"GA","GA",0
"120","GA-06",54.8,46.8,0,"GA","GA",0
"121","GA-07",52.4,44.8,0,"GA","GA",0
"122","GA-08",37,34.4,0,"GA","GA",0
"123","GA-09",22.4,19.3,0,"GA","GA",0
"124","GA-10",39.2,35.8,0,"GA","GA",0
"125","GA-11",41.5,35.3,0,"GA","GA",0
"126","GA-12",43,40.7,0,"GA","GA",0
"127","GA-13",75.6,71,0,"GA","GA",0
"128","GA-14",25.3,22.1,0,"GA","GA",0
"129","HI-01",63.8,63.1,0,"HI","HI",0
"130","HI-02",63.6,61.4,0,"HI","HI",0
"131","IA-01",47.4,45.2,0,"IA","IA",0
"132","IA-02",47.1,45,0,"IA","IA",0
"133","IA-03",49,45,0,"IA","IA",0
"134","IA-04",35.7,33.5,0,"IA","IA",0
"135","ID-01",30.1,25.4,1,"ID","ID",1
"136","ID-02",36.6,29.8,1,"ID","ID",1
"137","IL-01",73.9,75.4,0,"IL","IL",0
"138","IL-02",77.5,78,0,"IL","IL",0
"139","IL-03",55.5,55.2,0,"IL","IL",0
"140","IL-04",80.7,82.1,0,"IL","IL",0
"141","IL-05",72.1,70.5,0,"IL","IL",0
"142","IL-06",55.3,50.2,0,"IL","IL",0
"143","IL-07",86.3,87.4,0,"IL","IL",0
"144","IL-08",59.2,58.1,0,"IL","IL",0
"145","IL-09",71,70.1,0,"IL","IL",0
"146","IL-10",64.2,62,0,"IL","IL",0
"147","IL-11",61.9,58.9,0,"IL","IL",0
"148","IL-12",41.9,40.2,0,"IL","IL",0
"149","IL-13",47,44.2,0,"IL","IL",0
"150","IL-14",50.2,44.8,0,"IL","IL",0
"151","IL-15",25.9,24.5,0,"IL","IL",0
"152","IL-16",40.9,38.3,0,"IL","IL",0
"153","IL-17",48.1,46.7,0,"IL","IL",0
"154","IL-18",36.8,33.3,0,"IL","IL",0
"155","IN-01",53.6,54.1,0,"IN","IN",0
"156","IN-02",38.9,36.1,0,"IN","IN",0
"157","IN-03",34,30.1,0,"IN","IN",0
"158","IN-04",34,30.2,0,"IN","IN",0
"159","IN-05",47.9,41.3,0,"IN","IN",0
"160","IN-06",29.1,27.4,0,"IN","IN",0
"161","IN-07",62.9,59,0,"IN","IN",0
"162","IN-08",33.1,30.9,0,"IN","IN",0
"163","IN-09",37.2,34.2,0,"IN","IN",0
"164","KS-01",28.1,24.3,0,"KS","KS",0
"165","KS-02",41.3,37.4,0,"KS","KS",0
"166","KS-03",54.3,47.2,0,"KS","KS",0
"167","KS-04",38,33,0,"KS","KS",0
"168","KY-01",25.5,23.9,0,"KY","KY",0
"169","KY-02",30.6,27.6,0,"KY","KY",0
"170","KY-03",60,54.9,0,"KY","KY",0
"171","KY-04",33.4,29.3,0,"KY","KY",0
"172","KY-05",18.6,17.5,0,"KY","KY",0
"173","KY-06",44.5,39.4,0,"KY","KY",0
"174","LA-01",30.1,26.7,0,"LA","LA",0
"175","LA-02",75.3,74.6,0,"LA","LA",0
"176","LA-03",30.2,29.2,0,"LA","LA",0
"177","LA-04",37,36.6,0,"LA","LA",0
"178","LA-05",34.1,34.1,0,"LA","LA",0
"179","LA-06",34.4,31,0,"LA","LA",0
"180","MA-01",61.1,57.2,0,"MA","MA",0
"181","MA-02",61.8,56.2,0,"MA","MA",0
"182","MA-03",63.4,58.2,0,"MA","MA",0
"183","MA-04",64.5,59.2,0,"MA","MA",0
"184","MA-05",74.5,69.3,0,"MA","MA",0
"185","MA-06",62.6,56.1,0,"MA","MA",0
"186","MA-07",85.3,84.1,0,"MA","MA",0
"187","MA-08",66.2,60.4,0,"MA","MA",0
"188","MA-09",57.9,52.5,0,"MA","MA",0
"189","MD-01",39.1,33.4,0,"MD","MD",0
"190","MD-02",65.8,60.1,0,"MD","MD",0
"191","MD-03",68.7,62.8,0,"MD","MD",0
"192","MD-04",79.1,77.2,0,"MD","MD",0
"193","MD-05",68.6,64.1,0,"MD","MD",0
"194","MD-06",60.6,55.3,0,"MD","MD",0
"195","MD-07",78.4,75.8,0,"MD","MD",0
"196","MD-08",69.3,65,0,"MD","MD",0
"197","ME-01",60.1,54.1,0,"ME","ME",0
"198","ME-02",44.8,41.1,0,"ME","ME",0
"199","MI-01",40.6,36.6,0,"MI","MI",0
"200","MI-02",43.2,38.2,0,"MI","MI",0
"201","MI-03",47.4,42.2,0,"MI","MI",0
"202","MI-04",37.1,34.7,0,"MI","MI",0
"203","MI-05",51.4,49.7,0,"MI","MI",0
"204","MI-06",46.8,42.9,0,"MI","MI",0
"205","MI-07",41.4,38.7,0,"MI","MI",0
"206","MI-08",48.8,43.9,0,"MI","MI",0
"207","MI-09",55.9,51.5,0,"MI","MI",0
"208","MI-10",34.4,31.6,0,"MI","MI",0
"209","MI-11",51.6,45.3,0,"MI","MI",0
"210","MI-12",64.2,60.8,0,"MI","MI",0
"211","MI-13",78.8,78.8,0,"MI","MI",0
"212","MI-14",79.5,79.2,0,"MI","MI",0
"213","MN-01",43.9,38.4,0,"MN","MN",0
"214","MN-02",52.4,45.3,0,"MN","MN",0
"215","MN-03",58.7,50.8,0,"MN","MN",0
"216","MN-04",67.5,61.5,0,"MN","MN",0
"217","MN-05",80.3,73.7,0,"MN","MN",0
"218","MN-06",38.8,33.2,0,"MN","MN",0
"219","MN-07",34.4,31,0,"MN","MN",0
"220","MN-08",41.7,38.6,0,"MN","MN",0
"221","MO-01",80.3,77,0,"MO","MO",0
"222","MO-02",49.2,42.3,0,"MO","MO",0
"223","MO-03",31.3,28.1,0,"MO","MO",0
"224","MO-04",31.9,29.3,0,"MO","MO",0
"225","MO-05",58.4,54.1,0,"MO","MO",0
"226","MO-06",35,31.7,0,"MO","MO",0
"227","MO-07",28.1,24.7,0,"MO","MO",0
"228","MO-08",21.3,21,0,"MO","MO",0
"229","MS-01",33.8,32.4,0,"MS","MS",0
"230","MS-02",63.7,63.6,0,"MS","MS",0
"231","MS-03",38.6,36.8,0,"MS","MS",0
"232","MS-04",30.3,28.2,0,"MS","MS",0
"233","MT-AL",40.6,35.9,0,"MT","MT",0
"234","NC-01",53.9,54.7,0,"NC","NC",0
"235","NC-02",64.3,60.3,0,"NC","NC",0
"236","NC-03",37.7,36.5,0,"NC","NC",0
"237","NC-04",66.6,65.2,0,"NC","NC",0
"238","NC-05",31.6,30.3,0,"NC","NC",0
"239","NC-06",61.6,59.4,0,"NC","NC",0
"240","NC-07",40.7,38.7,0,"NC","NC",0
"241","NC-08",46.1,44.1,0,"NC","NC",0
"242","NC-09",45.5,43.2,0,"NC","NC",0
"243","NC-10",31.2,29.6,0,"NC","NC",0
"244","NC-11",43.3,39.9,0,"NC","NC",0
"245","NC-12",70.1,67.3,0,"NC","NC",0
"246","NC-13",31.8,30.6,0,"NC","NC",0
"247","ND-AL",31.9,27.7,0,"ND","ND",0
"248","NE-01",41.3,36.2,0,"NE","NE",0
"249","NE-02",52.2,46,0,"NE","NE",0
"250","NE-03",22.4,20,0,"NE","NE",0
"251","NH-01",52.2,46.6,0,"NH","NH",1
"252","NH-02",53.5,48.6,1,"NH","NH",1
"253","NJ-01",62.1,60.6,0,"NJ","NJ",0
"254","NJ-02",47.9,46,0,"NJ","NJ",0
"255","NJ-03",49.2,45.2,0,"NJ","NJ",0
"256","NJ-04",44.1,41,0,"NJ","NJ",0
"257","NJ-05",51.9,47.7,0,"NJ","NJ",0
"258","NJ-06",57.2,56.2,0,"NJ","NJ",0
"259","NJ-07",54.2,48.6,0,"NJ","NJ",0
"260","NJ-08",71.8,75.7,0,"NJ","NJ",0
"261","NJ-09",62.2,64.3,0,"NJ","NJ",0
"262","NJ-10",84.2,85.2,0,"NJ","NJ",0
"263","NJ-11",52.7,47.9,0,"NJ","NJ",0
"264","NJ-12",67.3,65,0,"NJ","NJ",0
"265","NM-01",60.2,51.6,1,"NM","NM",1
"266","NM-02",43.1,39.9,1,"NM","NM",1
"267","NM-03",57.7,51.8,1,"NM","NM",1
"268","NV-01",61.5,61.6,0,"NV","NV",0
"269","NV-02",43.6,39.7,0,"NV","NV",0
"270","NV-03",49.1,46.5,0,"NV","NV",0
"271","NV-04",50.9,49.5,0,"NV","NV",0
"272","NY-01",47.3,42.2,0,"NY","NY",1
"273","NY-02",47.4,43.9,0,"NY","NY",1
"274","NY-03",54.7,51.6,0,"NY","NY",1
"275","NY-04",55.6,53.4,0,"NY","NY",1
"276","NY-05",83.3,85.7,0,"NY","NY",1
"277","NY-06",61.8,65.1,0,"NY","NY",1
"278","NY-07",81.8,86.9,0,"NY","NY",1
"279","NY-08",82.9,84.6,0,"NY","NY",1
"280","NY-09",81.4,83.5,0,"NY","NY",1
"281","NY-10",76.1,78.3,0,"NY","NY",1
"282","NY-11",44.3,43.8,0,"NY","NY",1
"283","NY-12",84.1,83.3,0,"NY","NY",1
"284","NY-13",88.1,92.3,0,"NY","NY",1
"285","NY-14",73.3,77.7,0,"NY","NY",1
"286","NY-15",86.4,93.8,0,"NY","NY",1
"287","NY-16",75.3,75.1,0,"NY","NY",1
"288","NY-17",59.6,58.6,0,"NY","NY",1
"289","NY-18",51.8,47.1,0,"NY","NY",1
"290","NY-19",49.8,44,0,"NY","NY",1
"291","NY-20",59.3,54,1,"NY","NY",1
"292","NY-21",43.8,40,0,"NY","NY",1
"293","NY-22",43.2,39.3,1,"NY","NY",1
"294","NY-23",43.3,39.7,0,"NY","NY",1
"295","NY-24",53.4,48.9,0,"NY","NY",1
"296","NY-25",60.1,55.5,0,"NY","NY",1
"297","NY-26",62.6,57.6,0,"NY","NY",1
"298","NY-27",41.1,35.2,0,"NY","NY",1
"299","OH-01",47.7,44.6,0,"OH","OH",1
"300","OH-02",42.9,39.7,0,"OH","OH",1
"301","OH-03",70,67,1,"OH","OH",1
"302","OH-04",31.2,30.7,0,"OH","OH",1
"303","OH-05",36.7,34.6,0,"OH","OH",1
"304","OH-06",26.5,26.7,1,"OH","OH",1
"305","OH-07",33.2,32.8,0,"OH","OH",1
"306","OH-08",32.5,30.6,0,"OH","OH",1
"307","OH-09",58.8,58.7,0,"OH","OH",1
"308","OH-10",47,44,0,"OH","OH",1
"309","OH-11",79.8,80.5,0,"OH","OH",1
"310","OH-12",46.3,41.9,1,"OH","OH",1
"311","OH-13",51,51.1,0,"OH","OH",1
"312","OH-14",44.9,42.1,0,"OH","OH",1
"313","OH-15",42.2,39.9,0,"OH","OH",1
"314","OH-16",42.2,39.5,0,"OH","OH",1
"315","OK-01",37.3,32.7,0,"OK","OK",0
"316","OK-02",22.1,22.8,0,"OK","OK",0
"317","OK-03",23.1,20.9,0,"OK","OK",0
"318","OK-04",32,28.3,0,"OK","OK",0
"319","OK-05",46,39.8,0,"OK","OK",0
"320","OR-01",63.3,57.3,1,"OR","OR",1
"321","OR-02",42.1,36.4,0,"OR","OR",1
"322","OR-03",74.3,70.7,1,"OR","OR",1
"323","OR-04",50.7,46.1,0,"OR","OR",1
"324","OR-05",53.6,48.3,1,"OR","OR",1
"325","PA-01",52.4,49.1,0,"PA","PA",0
"326","PA-02",70.1,72.9,0,"PA","PA",0
"327","PA-03",91.3,90.9,0,"PA","PA",0
"328","PA-04",61.5,57.8,0,"PA","PA",0
"329","PA-05",65.1,62.6,0,"PA","PA",0
"330","PA-06",56.9,52.6,0,"PA","PA",0
"331","PA-07",51.8,48.7,0,"PA","PA",0
"332","PA-08",47.3,43.7,0,"PA","PA",0
"333","PA-09",34.1,31,0,"PA","PA",0
"334","PA-10",47.8,43.4,0,"PA","PA",0
"335","PA-11",38.3,34.7,0,"PA","PA",0
"336","PA-12",31.2,29.7,0,"PA","PA",0
"337","PA-13",27.2,25.5,0,"PA","PA",0
"338","PA-14",35.7,33.9,0,"PA","PA",0
"339","PA-15",27.5,26.5,0,"PA","PA",0
"340","PA-16",40,37.9,0,"PA","PA",0
"341","PA-17",50.7,46.8,0,"PA","PA",0
"342","PA-18",64.5,62.1,0,"PA","PA",0
"343","RI-01",63.9,60.5,0,"RI","RI",0
"344","RI-02",56,51.1,0,"RI","RI",0
"345","SC-01",46.1,40.4,0,"SC","SC",0
"346","SC-02",43.6,38.6,0,"SC","SC",0
"347","SC-03",30.5,29,0,"SC","SC",0
"348","SC-04",38.9,34.5,0,"SC","SC",0
"349","SC-05",41,38.8,0,"SC","SC",0
"350","SC-06",67,66.8,0,"SC","SC",0
"351","SC-07",40.2,39.1,0,"SC","SC",0
"352","SD-AL",35.6,31.7,0,"SD","SD",0
"353","TN-01",22.1,19.7,0,"TN","TN",0
"354","TN-02",34.5,29.7,0,"TN","TN",0
"355","TN-03",32.9,30.2,0,"TN","TN",0
"356","TN-04",30.7,27.4,0,"TN","TN",0
"357","TN-05",60.3,56.5,0,"TN","TN",0
"358","TN-06",25.6,23.7,0,"TN","TN",0
"359","TN-07",31.3,28.2,0,"TN","TN",0
"360","TN-08",33.2,30.7,0,"TN","TN",0
"361","TN-09",78.5,77.5,0,"TN","TN",0
"362","TX-01",27.2,25.3,0,"TX","TX",1
"363","TX-02",48.6,43.1,0,"TX","TX",1
"364","TX-03",48.7,40.6,0,"TX","TX",1
"365","TX-04",24.4,21.8,0,"TX","TX",1
"366","TX-05",37.9,34.3,0,"TX","TX",1
"367","TX-06",47.8,41.9,0,"TX","TX",1
"368","TX-07",53.6,48.5,0,"TX","TX",1
"369","TX-08",28.1,23.9,0,"TX","TX",1
"370","TX-09",75.7,79.3,0,"TX","TX",1
"371","TX-10",48.4,43.2,1,"TX","TX",1
"372","TX-11",19.7,19.1,0,"TX","TX",1
"373","TX-12",37.9,32.7,0,"TX","TX",1
"374","TX-13",19.4,16.9,0,"TX","TX",1
"375","TX-14",39.6,38.4,0,"TX","TX",1
"376","TX-15",50.4,56.7,0,"TX","TX",1
"377","TX-16",66.4,67.9,0,"TX","TX",1
"378","TX-17",43.6,38.8,1,"TX","TX",1
"379","TX-18",75.7,76.5,0,"TX","TX",1
"380","TX-19",26.3,23.5,0,"TX","TX",1
"381","TX-20",63.7,61,0,"TX","TX",1
"382","TX-21",47.9,42.5,1,"TX","TX",1
"383","TX-22",48.9,44.2,0,"TX","TX",1
"384","TX-23",48.5,49.8,0,"TX","TX",1
"385","TX-24",51.9,44.5,0,"TX","TX",1
"386","TX-25",44.4,40.2,0,"TX","TX",1
"387","TX-26",42.1,34.4,0,"TX","TX",1
"388","TX-27",37.5,36.5,0,"TX","TX",1
"389","TX-28",51.6,58.3,0,"TX","TX",1
"390","TX-29",65.9,71.1,0,"TX","TX",1
"391","TX-30",79.8,79.1,0,"TX","TX",1
"392","TX-31",47.6,40.8,1,"TX","TX",1
"393","TX-32",54.4,48.5,0,"TX","TX",1
"394","TX-33",73,72.9,0,"TX","TX",1
"395","TX-34",51.5,59.2,0,"TX","TX",1
"396","TX-35",67.7,64.1,1,"TX","TX",1
"397","TX-36",26.9,25.2,0,"TX","TX",1
"398","UT-01",31.6,22.4,0,"UT","UT",0
"399","UT-02",40.2,32,0,"UT","UT",0
"400","UT-03",35.2,23.3,0,"UT","UT",0
"401","UT-04",43.3,32.4,0,"UT","UT",0
"402","VA-01",47,41.2,0,"VA","VA",0
"403","VA-02",51.4,45.4,0,"VA","VA",0
"404","VA-03",67.2,63.6,0,"VA","VA",0
"405","VA-04",61.8,58.7,0,"VA","VA",0
"406","VA-05",45.1,42.3,0,"VA","VA",0
"407","VA-06",38.6,34.9,0,"VA","VA",0
"408","VA-07",49.8,44,0,"VA","VA",0
"409","VA-08",77.6,73.5,0,"VA","VA",0
"410","VA-09",28.4,27.3,0,"VA","VA",0
"411","VA-10",58.9,52.2,0,"VA","VA",0
"412","VA-11",70.3,66.9,0,"VA","VA",0
"413","VT-AL",66.4,56.7,0,"VT","VT",0
"414","WA-01",59.1,54.1,0,"WA","WA",0
"415","WA-02",62.1,56.9,0,"WA","WA",0
"416","WA-03",46.9,42.5,0,"WA","WA",0
"417","WA-04",39.6,35.1,0,"WA","WA",0
"418","WA-05",44,39.1,0,"WA","WA",0
"419","WA-06",57.4,51.8,0,"WA","WA",0
"420","WA-07",85.7,82.1,0,"WA","WA",0
"421","WA-08",52,47.7,0,"WA","WA",0
"422","WA-09",73.3,70.5,0,"WA","WA",0
"423","WA-10",56.2,51.3,0,"WA","WA",0
"424","WI-01",44.7,42.3,0,"WI","WI",0
"425","WI-02",69.4,65.8,0,"WI","WI",0
"426","WI-03",46.8,44.8,0,"WI","WI",0
"427","WI-04",76.2,74,0,"WI","WI",0
"428","WI-05",41.7,37.3,0,"WI","WI",0
"429","WI-06",41.6,38.8,0,"WI","WI",0
"430","WI-07",39.3,37.3,0,"WI","WI",0
"431","WI-08",41.3,38.6,0,"WI","WI",0
"432","WV-01",30.3,26.4,0,"WV","WV",0
"433","WV-02",32.8,29.4,0,"WV","WV",0
"434","WV-03",25.5,23.3,0,"WV","WV",0
"435","WY-AL",26.7,22.5,0,"WY","WY",0
